3.526845574378967285e-01
-1.662795990705490112e-01
-2.009473592042922974e-01
1.832325607538223267e-01
-1.668340265750885010e-01
-2.551854550838470459e-01
-1.260525733232498169e-01
5.890939831733703613e-01
-2.374766319990158081e-01
3.880390524864196777e-01
2.209505587816238403e-01
-2.536178193986415863e-02
-3.322335183620452881e-01
-5.342501029372215271e-02
1.981720179319381714e-01
-1.663739979267120361e-02
4.175971448421478271e-01
-1.839001327753067017e-01
1.184794679284095764e-01
2.328128814697265625e-01
1.902605742216110229e-01
-3.599941432476043701e-01
-2.810816168785095215e-01
-9.971721470355987549e-02
-8.540816605091094971e-02
2.659547328948974609e-01
-7.117629051208496094e-02
1.766651272773742676e-01
-3.565692305564880371e-01
2.274126745760440826e-02
-3.965835273265838623e-02
-2.181967496871948242e-01
2.861851155757904053e-01
-1.897527277469635010e-02
-3.587193787097930908e-01
-2.511008679866790771e-01
-1.373728178441524506e-02
3.158550858497619629e-01
3.478981181979179382e-02
-1.016432717442512512e-01
3.482827916741371155e-02
2.820082008838653564e-01
1.286726891994476318e-01
3.313784897327423096e-01
2.312455177307128906e-01
-1.706051267683506012e-02
4.962746202945709229e-01
3.244150280952453613e-01
3.580746352672576904e-01
6.747527122497558594e-01
-2.643820941448211670e-01
9.647583961486816406e-02
-2.813718616962432861e-01
2.074641585350036621e-01
1.485906243324279785e-01
9.624188393354415894e-02
-1.855652406811714172e-02
7.547154277563095093e-02
-4.109486937522888184e-02
2.519041299819946289e-01
1.847163438796997070e-01
-1.976901199668645859e-03
3.793999850749969482e-01
1.371193379163742065e-01
1.222711727023124695e-01
-8.076859265565872192e-02
-1.856973767280578613e-01
-6.910534109920263290e-03
-2.375422567129135132e-01
1.516332924365997314e-01
1.878722757101058960e-01
-2.686574161052703857e-01
3.961141780018806458e-02
-1.232737302780151367e-01
-1.149657219648361206e-01
-1.286902427673339844e-01
-9.292478114366531372e-02
-1.190460771322250366e-01
1.357479989528656006e-01
-3.605025410652160645e-01
-3.015907704830169678e-01
5.177512392401695251e-02
1.517474055290222168e-01
7.253502495586872101e-03
1.691740602254867554e-01
3.545052707195281982e-01
3.307532460894435644e-04
-1.589543521404266357e-01
2.992963790893554688e-01
1.014343742281198502e-02
-2.197913825511932373e-01
4.385506734251976013e-02
1.345975995063781738e-01
3.294405341148376465e-01
-6.588225066661834717e-02
1.593006700277328491e-01
-9.149768203496932983e-02
1.022139117121696472e-01
-5.300623178482055664e-02
1.800327748060226440e-01
4.485487043857574463e-01
3.738687336444854736e-01
-1.171439439058303833e-01
-4.022200405597686768e-01
5.388565659523010254e-01
-4.995238780975341797e-02
9.819539263844490051e-03
3.391065597534179688e-01
-7.185216248035430908e-02
6.290549039840698242e-02
6.524175405502319336e-02
6.189057230949401855e-02
2.029256820678710938e-01
7.354676723480224609e-02
1.776141524314880371e-01
6.136544942855834961e-01
9.156545996665954590e-02
-3.145330548286437988e-01
-1.836880445480346680e-01
-3.156366646289825439e-01
-1.960965991020202637e-01
-4.515445977449417114e-02
1.049588099122047424e-01
-1.854467093944549561e-01
2.279883623123168945e-01
2.803428098559379578e-02
2.321511805057525635e-01
-4.457075521349906921e-02
